Size;Random Array Sorting Time;Reverse Array Sorting Time;Nearly Sorted Array Sorting Time
16300;1000;602;618
16400;1020;610;622
16500;1015;622;634
16600;1029;626;639
16700;1041;637;684
16800;1070;645;659
16900;1096;649;667
17000;1103;659;674
17100;1108;663;679
17200;1114;670;683
17300;1113;666;672
17400;1062;664;673
17500;1068;660;675
17600;1072;664;667
17700;1081;654;670
17800;1094;657;670
17900;1097;659;695
18000;1101;685;677
18100;1153;690;684
18200;1115;676;688
18300;1103;679;687
18400;1098;679;685
18500;1107;686;691
18600;1129;690;697
18700;1150;695;712
18800;1153;699;702
18900;1143;703;706
19000;1153;709;710
19100;1159;710;711
19200;1161;709;717
19300;1172;737;718
19400;1208;733;719
19500;1177;724;721
19600;1189;735;732
19700;1193;739;734
19800;1200;742;731
19900;1207;743;742
20000;1229;763;735
20100;1217;764;741
20200;1222;760;746
20300;1223;761;750
20400;1223;793;749
20500;1245;765;770
20600;1256;831;767
20700;1255;787;799
20800;1300;797;774
20900;1274;789;777
21000;1280;796;778
21100;1291;817;784
21200;1336;806;785
21300;1300;807;790
21400;1319;809;789
21500;1308;811;787
21600;1316;824;794
21700;1343;822;823
21800;1347;821;802
21900;1336;825;799
22000;1336;828;798
22100;1346;838;803
22200;1359;838;836
22300;1411;858;811
22400;1362;838;814
22500;1366;839;812
22600;1374;885;819
22700;1384;860;823
22800;1410;883;856
22900;1401;865;832
23000;1410;864;833
23100;1413;883;842
23200;1418;876;846
23300;1454;880;876
23400;1431;877;856
23500;1430;881;850
23600;1441;892;855
23700;1453;900;868
23800;1464;931;873
23900;1521;913;874
24000;1475;911;885
24100;1475;913;880
24200;1479;922;882
24300;1487;968;892
24400;1545;921;883
24500;1493;924;882
24600;1505;951;884
24700;1524;943;890
24800;1536;958;896
24900;1565;953;908
25000;1553;957;909
25100;1604;970;916
25200;1574;972;919
25300;1579;973;986
25400;1598;971;923
25500;1600;973;916
25600;1569;969;915
25700;1588;975;959
25800;1592;996;923
25900;1600;970;931
26000;1613;973;934
26100;1621;976;938
26200;1623;1017;950
26300;1643;983;949
26400;1623;982;945
26500;1622;982;944
26600;1621;987;937
26700;1629;991;966
26800;1639;994;945
26900;1650;1001;949
27000;1657;1001;956
27100;1658;997;1000
27200;1708;1022;956
27300;1678;1009;964
27400;1683;1010;973
27500;1691;1012;974
27600;1753;1021;1003
27700;1706;1026;978
27800;1713;1031;982
27900;1720;1040;993
28000;1740;1048;1014
28100;1772;1037;1002
28200;1743;1060;1012
28300;1747;1050;1010
28400;1751;1051;1005
28500;1778;1111;1010
28600;1762;1051;1002
28700;1804;1064;1016
28800;1828;1081;1027
28900;1848;1110;1046
29000;1841;1087;1037
29100;1853;1089;1050
29200;1854;1095;1047
29300;1897;1107;1088
29400;1885;1101;1058
29500;1880;1108;1061
29600;1905;1101;1057
29700;1874;1123;1085
29800;1911;1105;1099
29900;1894;1121;1068
30000;1912;1109;1074
30100;1906;1125;1121
30200;1920;1113;1073
30300;1915;1117;1078
30400;1928;1121;1085
30500;1925;1147;1105
30600;1936;1124;1080
30700;1939;1130;1078
30800;1955;1144;1090
30900;1991;1181;1150
31000;1992;1164;1117
31100;1993;1170;1126
31200;2016;1174;1133
31300;2025;1213;1162
31400;2028;1191;1149
31500;2028;1198;1159
31600;2039;1213;1184
31700;2090;1227;1171
31800;2056;1228;1185
31900;2060;1251;1192
32000;2066;1260;1206
32100;2140;1246;1211
32200;2091;1243;1215
32300;2097;1252;1223
32400;2121;1285;1249
32500;2106;1284;1236
32600;2111;1271;1245
32700;2115;1268;1270
32800;2118;1279;1242
32900;2097;1301;1260
33000;2103;1306;1269
33100;2128;1344;1288
33200;2122;1309;1276
33300;2129;1314;1281
33400;2142;1322;1297
33500;2192;1331;1293
33600;2159;1337;1284
33700;2165;1335;1291
33800;2180;1359;1300
33900;2178;1345;1306
34000;2185;1353;1310
34100;2196;1382;1320
34200;2249;1362;1317
34300;2201;1356;1326
34400;2206;1397;1338
34500;2226;1366;1327
34600;2213;1364;1331
34700;2213;1365;1338
34800;2222;1371;1386
34900;2223;1378;1332
35000;2238;1394;1335
35100;2254;1414;1359
35200;2314;1400;1344
35300;2277;1402;1351
35400;2279;1411;1425
35500;2343;1415;1359
35600;2301;1401;1356
35700;2299;1402;1367
35800;2340;1444;1361
35900;2319;1417;1371
36000;2328;1435;1371
36100;2355;1447;1401
36200;2327;1441;1381
36300;2327;1441;1384
36400;2329;1469;1441
36500;2345;1451;1395
36600;2334;1450;1390
36700;2372;1453;1416
36800;2329;1448;1386
36900;2371;1453;1388
37000;2343;1461;1458
37100;2396;1471;1405
37200;2370;1476;1409
37300;2375;1479;1410
37400;2433;1495;1415
37500;2385;1486;1420
37600;2396;1487;1428
37700;2436;1531;1428
37800;2402;1493;1432
37900;2403;1525;1428
38000;2453;1535;1442
38100;2432;1514;1446
38200;2452;1511;1449
38300;2466;1534;1469
38400;2461;1510;1459
38500;2457;1518;1466
38600;2479;1528;1476
38700;2472;1524;1463
38800;2473;1526;1454
38900;2500;1544;1475
39000;2482;1545;1461
39100;2539;1558;1468
39200;2525;1590;1481
39300;2519;1566;1477
39400;2514;1568;1484
39500;2563;1595;1481
39600;2531;1578;1489
39700;2540;1577;1490
39800;2576;1609;1487
39900;2544;1581;1486
40000;2555;1594;1493
40100;2605;1607;1504
40200;2567;1605;1520
40300;2575;1619;1510
40400;2647;1611;1518
40500;2590;1614;1521
40600;2585;1616;1538
40700;2612;1621;1521
40800;2592;1622;1523
40900;2590;1621;1555
41000;2627;1639;1521
41100;2617;1644;1535
41200;2630;1699;1570
41300;2672;1666;1584
41400;2646;1673;1547
41500;2666;1700;1578
41600;2722;1666;1559
41700;2679;1659;1556
41800;2706;1665;1564
41900;2690;1660;1558
42000;2696;1665;1594
42100;2723;1677;1576
42200;2719;1684;1580
42300;2718;1688;1611
42400;2750;1725;1583
42500;2726;1690;1591
42600;2735;1716;1627
42700;2745;1709;1599
42800;2741;1707;1598
42900;2798;1733;1596
43000;2735;1712;1590
43100;2749;1725;1600
43200;2800;1737;1611
43300;2787;1732;1610
43400;2795;1749;1658
43500;2826;1731;1611
43600;2813;1746;1622
43700;2845;1773;1624
43800;2823;1747;1622
43900;2827;1745;1646
44000;2871;1750;1624
44100;2837;1767;1627
44200;2845;1802;1652
44300;2853;1780;1637
44400;2854;1774;1650
44500;2919;1822;1650
44600;2865;1780;1653
44700;2867;1783;1692
44800;2918;1783;1655
44900;2876;1784;1685
45000;2891;1818;1653
45100;2884;1794;1654
45200;2897;1816;1680
45300;2932;1823;1671
45400;2921;1828;1674
45500;2928;1862;1713
45600;2942;1829;1682
45700;2947;1833;1691
45800;2997;1854;1708
45900;2964;1837;1697
46000;2972;1861;1739
46100;2964;1837;1706
46200;2984;1847;1706
46300;3010;1856;1713
46400;3005;1860;1719
46500;3044;1876;1767
46600;3293;1941;1725
46700;3017;1865;1737
46800;3072;1863;1734
46900;3035;1867;1733
47000;3029;1905;1758
47100;3031;1872;1723
47200;3050;1891;1738
47300;3097;1909;1747
47400;3065;1911;1754
47500;3134;1958;1772
47600;3082;1924;1762
47700;3096;1933;1775
47800;3121;1937;1779
47900;3098;1938;1782
48000;3143;1957;1823
48100;3109;1929;1791
48200;3122;1952;1802
48300;3121;1955;1800
48400;3127;1993;1799
48500;3208;1967;1805
48600;3145;1960;1801
48700;3162;1970;1807
48800;3153;1961;1853
48900;3141;1965;1834
49000;3198;1967;1802
49100;3156;1965;1791
49200;3233;1978;1791
49300;3178;2032;1826
49400;3194;2009;1862
49500;3209;2002;1815
49600;3210;1999;1832
49700;3230;1990;1829
49800;3266;1997;1834
49900;3335;2044;1841
50000;3250;2005;1841
50100;3264;2061;1832
50200;3262;2007;1898
50300;3263;2020;1861
50400;3324;2024;1845
50500;3282;2023;1842
50600;3364;2085;1847
50700;3294;2029;1856
50800;3313;2079;1912
50900;3309;2029;1862
51000;3336;2048;1863
51100;3314;2032;1888
51200;3293;2033;1875
51300;3369;2042;1860
51400;3327;2050;1868
51500;3342;2056;1889
51600;3350;2047;1885
51700;3358;2113;1942
51800;3365;2062;1902
51900;3385;2059;1923
52000;3392;2099;1915
52100;3394;2064;1949
52200;3497;2075;1927
52300;3407;2077;1940
52400;3491;2094;1941
52500;3426;2084;1931
52600;3464;2131;1938
52700;3425;2084;1939
52800;3426;2104;1964
52900;3476;2080;1933
53000;3420;2090;1954
53100;3442;2083;1935
53200;3418;2080;1918
53300;3493;2089;1919
53400;3439;2099;1927
53500;3486;2125;1938
53600;3457;2113;1934
53700;3498;2138;1946
53800;3484;2124;1943
53900;3492;2127;1974
54000;3499;2122;1948
54100;3514;2118;1980
54200;3530;2128;1950
54300;3521;2122;1981
54400;3552;2136;1973
54500;3537;2137;1966
54600;3590;2143;1977
54700;3547;2144;1979
54800;3606;2159;1989
54900;3563;2144;1989
55000;3567;2196;1987
55100;3574;2154;1986
55200;3591;2203;2004
55300;3577;2151;1987
55400;3596;2172;2040
55500;3617;2178;2009
55600;3614;2193;2063
55700;3633;2195;2030
55800;3638;2198;2044
55900;3666;2189;2038
56000;3652;2193;2080
56100;3698;2207;2046
56200;3657;2201;2078
56300;3703;2209;2079
56400;3669;2243;2060
56500;3745;2221;2061
56600;3677;2232;2065
56700;3732;2240;2065
56800;3689;2227;2069
56900;3764;2243;2069
57000;3703;2232;2104
57100;3716;2266;2066
57200;3699;2238;2060
57300;3714;2304;2059
57400;3833;2254;2077
57500;3842;2294;2091
57600;3832;2295;2092
57700;3869;2335;2099
57800;3833;2300;2124
57900;3869;2312;2115
58000;3862;2292;2115
58100;3908;2332;2112
58200;3885;2291;2112
58300;3914;2313;2114
58400;3918;2298;2117
58500;3936;2367;2128
58600;3909;2342;2134
58700;3928;2345;2134
58800;3937;2318;2145
58900;3981;2368;2156
59000;3932;2330;2157
59100;3964;2338;2157
59200;3933;2343;2158
59300;4037;2332;2151
59400;3986;2314;2153
59500;4011;2320;2165
59600;3977;2334;2182
59700;4073;2368;2262
59800;4253;2376;2202
59900;4036;2365;2191
60000;3998;2354;2222
60100;4038;2393;2210
60200;4025;2384;2248
60300;4031;2360;2203
60400;4034;2378;2243
60500;4050;2367;2210
60600;4050;2393;2260
60700;4054;2385;2218
60800;4087;2404;2225
60900;4090;2389;2222
61000;4116;2407;2221
61100;4076;2394;2225
61200;4104;2410;2222
61300;4074;2429;2225
61400;4144;2405;2219
61500;4087;2409;2236
61600;4148;2446;2255
61700;4124;2470;2261
61800;4177;2476;2300
61900;4151;2524;2303
62000;4196;2476;2296
62100;4204;2496;2320
62200;4212;2499;2330
62300;4236;2568;2322
62400;4228;2504;2326
62500;4274;2500;2328
62600;4255;2516;2347
62700;4307;2533;2355
62800;4270;2533;2401
62900;4283;2539;2367
63000;4271;2563;2416
63100;4299;2549;2384
63200;4306;2598;2396
63300;4296;2567;2399
63400;4371;2573;2403
63500;4304;2579;2429
63600;4401;2604;2419
63700;4319;2682;2491
63800;4321;2653;2443
63900;4344;2686;2458
64000;4339;2661;2464
64100;4413;2659;2480
64200;4367;2659;2505
64300;4386;2668;2491
64400;4369;2726;2557
64500;4386;2659;2508
64600;4406;2681;2528
64700;4401;2670;2529
64800;4459;2674;2539
64900;4395;2673;2550
65000;4413;2677;2536
65100;4454;2729;2552
65200;4412;2685;2555
65300;4461;2680;2543
65400;4434;2689;2584
65500;4462;2688;2542
65600;4403;2736;2567
65700;4445;2732;2592
65800;4449;2776;2579
65900;4423;2760;2619
66000;4475;2774;2605
66100;4439;2798;2652
66200;4479;2802;2614
66300;4513;2801;2615
66400;4515;2796;2614
66500;4504;2781;2623
66600;4494;2822;2661
66700;4515;2805;2637
66800;4554;2808;2652
66900;4535;2814;2666
67000;4610;2804;2662
67100;4550;2845;2670
67200;4546;2808;2646
67300;4582;2855;2645
67400;4564;2822;2675
67500;4576;2815;2652
67600;4544;2904;2680
67700;4569;2836;2661
67800;4634;2875;2672
67900;4580;2853;2760
68000;4628;2856;2681
68100;4616;2904;2694
68200;4609;2870;2697
68300;4699;2904;2703
68400;4612;2904;2721
68500;4627;2880;2704
68600;4671;2907;2714
68700;4635;2892;2757
68800;4716;2896;2719
68900;4645;2956;2722
69000;4655;2895;2721
69100;4720;2893;2722
69200;4649;2919;2739
69300;4665;2886;2719
69400;4721;2903;2719
69500;4659;2899;2751
69600;4692;2892;2714
69700;4723;2965;2718
69800;4685;2923;2723
69900;4769;2942;2732
70000;4713;2987;2788
70100;4746;3017;3083
70200;4789;2952;2767
70300;4753;2957;2840
70400;4765;2961;2766
70500;4795;2999;2770
70600;4759;2959;2819
70700;4823;2963;2769
70800;4862;3015;2775
70900;4811;2984;2791
71000;4870;2978;2800
71100;4834;3031;2813
71200;4834;2964;2806
71300;4887;2969;2800
71400;4843;3028;2798
71500;4857;2984;2801
71600;4967;2981;2795
71700;4846;2986;2855
71800;4861;3007;2812
71900;4920;3042;2809
72000;4876;3059;2844
72100;4899;3028;2831
72200;4912;3080;2833
72300;4921;3031;2859
72400;4911;3031;2833
72500;4931;3085;2844
72600;4906;3050;2869
72700;4972;3037;2854
72800;4905;3111;2866
72900;4904;3053;2878
73000;4941;3064;2861
73100;4890;3113;2858
73200;4940;3069;2856
73300;4997;3046;2864
73400;4903;3093;2880
73500;4907;3061;2858
73600;4971;3064;2852
73700;4885;3105;2907
73800;4921;3072;2859
73900;4955;3076;2870
74000;4918;3116;2941
74100;4950;3099;2884
74200;5022;3104;2885
74300;4972;3147;2941
74400;5027;3115;2890
74500;5034;3105;2898
74600;4999;3135;2945
74700;5038;3138;2908
74800;5057;3121;2908
74900;5007;3174;2928
75000;5054;3142;2950
75100;5099;3167;2918
75200;5038;3210;2933
75300;5051;3148;2927
75400;5132;3154;2944
75500;5061;3233;2974
75600;5076;3155;2981
75700;5114;3162;2938
75800;5099;3239;2942
75900;5098;3180;2978
76000;5148;3185;2961
76100;5132;3263;2964
76200;5120;3202;3011
76300;5133;3214;2984
76400;5178;3230;2974
76500;5148;3215;3021
76600;5163;3206;2981
76700;5220;3205;2982
76800;5167;3227;3044
76900;5167;3215;2999
77000;5244;3221;3003
77100;5182;3321;3011
77200;5186;3221;3033
77300;5243;3226;3005
77400;5219;3277;3006
77500;5198;3222;3022
77600;5228;3238;3006
77700;5284;3250;3000
77800;5199;3300;3076
77900;5225;3242;2996
78000;5304;3268;3009
78100;5260;3369;3035
78200;5263;3295;3049
78300;5297;3310;3024
78400;5311;3361;3032
78500;5300;3313;3083
78600;5313;3313;3043
78700;5374;3318;3058
78800;5292;3358;3084
78900;5310;3365;3043
79000;5413;3321;3055
79100;5425;3400;3056
79200;5329;3329;3130
79300;5357;3325;3070
79400;5407;3333;3065
79500;5371;3370;3122
79600;5347;3337;3070
79700;5416;3342;3079
79800;5370;3417;3068
79900;5354;3362;3117
80000;5380;3422;3074
80100;5441;3379;3078
80200;5390;3454;3110
80300;5413;3403;3117
80400;5445;3408;3103
80500;5441;3439;3141
80600;5418;3394;3177
80700;5425;3399;3124
80800;5505;3396;3137
80900;5429;3451;3126
81000;5446;3409;3166
81100;5479;3411;3136
81200;5541;3413;3140
81300;5440;3442;3163
81400;5444;3421;3164
81500;5496;3419;3137
81600;5474;3494;3132
81700;5476;3441;3184
81800;5434;3418;3124
81900;5498;3420;3130
82000;5527;3521;3135
82100;5513;3459;3200
82200;5506;3467;3164
82300;5599;3481;3170
82400;5521;3541;3171
82500;5540;3489;3193
82600;5599;3496;3183
82700;5641;3521;3182
82800;5569;3569;3207
82900;5577;3519;3220
83000;5612;3521;3200
83100;5683;3527;3193
83200;5601;3602;3217
83300;5617;3516;3218
83400;5663;3526;3207
83500;5715;3510;3209
83600;5632;3574;3222
83700;5648;3536;3257
83800;5665;3506;3217
83900;5731;3507;3208
84000;5635;3551;3224
84100;5656;3528;3258
84200;5677;3545;3271
84300;5763;3555;3233
84400;5688;3628;3248
84500;5704;3567;3294
84600;5716;3570;3259
84700;5791;3569;3260
84800;5766;3602;3267
84900;5724;3573;3341
85000;5731;3578;3270
85100;5809;3598;3276
85200;5768;3660;3275
85300;5784;3615;3323
85400;5759;3612;3303
85500;5806;3600;3278
85600;5827;3632;3294
85700;5774;3632;3305
85800;5807;3601;3302
85900;5781;3618;3281
86000;5858;3614;3283
86100;5813;3677;3282
86200;5806;3643;3373
86300;5834;3651;3298
86400;5881;3675;3307
86500;5898;3707;3306
86600;5856;3692;3331
86700;5867;3682;3373
86800;5955;3677;3318
86900;5908;3674;3318
87000;5893;3724;3327
87100;5889;3698;3437
87200;6201;3694;3349
87300;5967;3682;3343
87400;5966;3693;3333
87500;5918;3777;3349
87600;5929;3692;3392
87700;5929;3703;3348
87800;6019;3697;3342
87900;6015;3741;3348
88000;5938;3811;3359
88100;5956;3732;3382
88200;5976;3745;3353
88300;6034;3748;3363
88400;6038;3784;3373
88500;6005;3769;3445
88600;5997;3775;3429
88700;6013;3775;3426
88800;6080;3769;3401
88900;6048;3801;3399
89000;6028;3789;3419
89100;6017;3766;3451
89200;6027;3773;3440
89300;6119;3768;3417
89400;6078;3799;3423
89500;6040;3831;3436
89600;6067;3762;3471
89700;6052;3786;3424
89800;6105;3772;3420
89900;6133;3773;3414
90000;6052;3840;3417
90100;6050;3769;3476
90200;6097;3787;3416
90300;6136;3817;3442
90400;6191;3832;3438
90500;6107;3895;3443
90600;6107;3882;3498
90700;6203;3846;3480
90800;6174;3857;3458
90900;6222;3841;3480
91000;6170;3907;3478
91100;6186;3883;3497
91200;6188;3863;3545
91300;6196;3872;3486
91400;6258;3878;3486
91500;6255;3872;3489
91600;6211;3955;3520
91700;6215;3898;3523
91800;6219;3893;3522
91900;6277;3882;3506
92000;6316;3902;3498
92100;6293;3902;3501
92200;6243;3954;3513
92300;6261;3911;3580
92400;6277;3904;3557
92500;6333;3922;3531
92600;6398;3928;3531
92700;6330;3933;3543
92800;6311;4002;3544
92900;6319;3948;3597
93000;6325;3933;3582
93100;6399;3936;3560
93200;6386;3928;3567
93300;6384;3933;3564
93400;6354;3997;3568
93500;6368;4028;3646
93600;6387;3952;3665
93700;6364;3936;3577
93800;6426;3955;3573
93900;6435;3956;3581
94000;6439;4020;3595
94100;6384;4033;3568
94200;6378;3981;3640
94300;6424;3988;3604
94400;6453;3997;3600
94500;6507;4172;3757
94600;6477;4027;3603
94700;6471;4096;3613
94800;6474;4113;3620
94900;6487;4071;3671
95000;6474;4048;3664
95100;6511;4048;3644
95200;6563;4059;3641
95300;6555;4073;3682
95400;6544;4105;3654
95500;6515;4137;3667
95600;6525;4090;3749
95700;6515;4097;3726
95800;6602;4074;3720
95900;6582;4104;3686
96000;6609;4090;3699
96100;6607;4099;3703
96200;6570;4155;3739
96300;6538;4172;3694
96400;6564;4128;3744
96500;6568;4121;3768
96600;6581;4125;3726
96700;6632;4132;3721
96800;6678;4136;3709
96900;6652;4144;3722
97000;6618;4191;3722
97100;6621;4185;3736
97200;6618;4168;3768
97300;6618;4139;3807
97400;6616;4150;3750
97500;6676;4146;3731
97600;6700;4154;3723
97700;6676;4153;3730
97800;6670;4193;3726
97900;6646;4222;3715
98000;6630;4178;3722
98100;6622;4157;3781
98200;6635;4164;3753
98300;6655;4163;3690
98400;6766;4193;3710
98500;6786;4207;3711
98600;6798;4233;3739
98700;6732;4279;3734
98800;6736;4340;3746
98900;6776;4305;3741
99000;6743;4230;3796
99100;6755;4246;3815
99200;6791;4221;3789
99300;6809;4221;3784
99400;6836;4217;3770
99500;6874;4232;3776
99600;6895;4248;3774
99700;6817;4296;3774
99800;6850;4285;3785
99900;6822;4287;3834
