Size;Random Array Sorting Time;Reverse Array Sorting Time;Nearly Sorted Array Sorting Time
19000;1742;1317;1260
19100;1753;1334;1288
19200;1766;1342;1278
19300;1485;1005;994
19400;1393;913;910
19500;1403;916;915
19600;1414;931;923
19700;1428;932;926
19800;1430;934;932
19900;1441;943;938
20000;1457;950;949
20100;1458;960;955
20200;1470;964;971
20300;1480;973;971
20400;1489;982;977
20500;1511;986;990
20600;1510;997;994
20700;1521;1001;994
20800;1535;1013;1010
20900;1539;1016;1011
21000;1548;1046;1020
21100;1565;1029;1025
21200;1570;1038;1035
21300;1579;1047;1042
21400;1598;1051;1054
21500;1598;1060;1058
21600;1610;1068;1073
21700;1620;1078;1072
21800;1642;1086;1076
21900;1646;1094;1083
22000;1648;1097;1094
22100;1663;1113;1105
22200;1670;1120;1106
22300;1682;1126;1109
22400;1692;1158;1122
22500;1700;1136;1127
22600;1710;1158;1140
22700;1757;1151;1145
22800;1737;1163;1147
22900;1750;1171;1158
23000;1750;1180;1169
23100;1772;1188;1178
23200;1773;1198;1182
23300;1786;1207;1189
23400;1805;1215;1242
23500;1840;1221;1207
23600;1818;1237;1214
23700;1830;1237;1225
23800;1886;1246;1239
23900;1854;1253;1237
24000;1857;1261;1243
24100;1875;1274;1250
24200;1881;1325;1260
24300;1900;1312;1271
24400;1905;1298;1278
24500;1914;1313;1284
24600;1932;1315;1286
24700;1933;1327;1295
24800;2001;1347;1312
24900;2028;1428;1333
25000;2052;1368;1342
25100;2056;1380;1347
25200;2064;1393;1352
25300;2077;1401;1365
25400;2085;1409;1368
25500;2099;1415;1380
25600;2130;1425;1402
25700;2115;1432;1394
25800;2133;1443;1398
25900;2140;1448;1414
26000;2154;1465;1417
26100;2167;1470;1428
26200;2175;1477;1435
26300;2188;1489;1445
26400;2199;1496;1446
26500;2211;1505;1465
26600;2224;1518;1469
26700;2238;1523;1472
26800;2255;1538;1484
26900;2296;1548;1489
27000;2272;1550;1495
27100;2286;1563;1504
27200;2295;1571;1515
27300;2313;1578;1526
27400;2604;1659;1536
27500;2338;1598;1551
27600;2340;1609;1555
27700;2369;1615;1563
27800;2373;1629;1572
27900;2387;1629;1585
28000;2399;1652;1629
28100;2406;1664;1594
28200;2422;1669;1602
28300;2444;1671;1608
28400;2451;1681;1608
28500;2461;1697;1623
28600;2476;1701;1634
28700;2471;1705;1646
28800;2403;1698;1634
28900;2419;1709;1648
29000;2431;1718;1654
29100;2441;1725;1660
29200;2480;1790;1668
29300;2468;1745;1682
29400;2481;1751;1688
29500;2488;1761;1710
29600;2501;1775;1708
29700;2509;1783;1716
29800;2519;1794;1722
29900;2538;1803;1732
30000;2549;1809;1743
30100;2561;1823;1749
30200;2579;1832;1791
30300;2588;1840;1770
30400;2599;1896;1777
30500;2609;1870;1786
30600;2625;1875;1790
30700;2639;1882;1806
30800;2642;1894;1812
30900;2658;1902;1818
31000;2677;1921;1835
31100;2682;1927;1843
31200;2695;1934;1881
31300;2711;1942;1860
31400;2730;1960;1877
31500;2737;1966;1876
31600;2753;1979;1887
31700;2761;1987;1900
31800;2772;1995;1910
31900;2791;2006;1912
32000;2797;2013;1935
32100;2807;2027;1937
32200;2830;2069;1941
32300;2837;2054;1955
32400;2848;2063;1962
32500;2869;2069;1972
32600;2875;2082;1983
32700;2888;2091;1987
32800;2933;2109;1995
32900;2922;2143;2014
33000;2930;2141;2019
33100;2944;2153;2041
33200;2959;2165;2036
33300;2966;2177;2046
33400;2982;2183;2063
33500;2995;2202;2069
33600;3008;2207;2073
33700;3017;2219;2086
33800;3028;2227;2095
33900;3076;2239;2114
34000;3064;2279;2126
34100;3074;2269;2130
34200;3085;2283;2133
34300;3108;2286;2148
34400;3127;2298;2160
34500;3132;2316;2161
34600;3137;2316;2181
34700;3156;2334;2190
34800;3171;2346;2191
34900;3211;2360;2211
35000;3194;2433;2225
35100;3209;2376;2220
35200;3226;2386;2233
35300;3238;2406;2245
35400;3249;2421;2256
35500;3263;2426;2275
35600;3281;2436;2277
35700;3296;2472;2286
35800;3309;2513;2296
35900;3315;2475;2310
36000;3335;2485;2324
36100;3348;2492;2329
36200;3356;2504;2337
36300;3379;2527;2347
36400;3395;2532;2362
36500;3423;2544;2369
36600;3414;2562;2382
36700;3429;2564;2398
36800;3439;2577;2394
36900;3483;2589;2404
37000;3470;2599;2421
37100;3482;2619;2428
37200;3492;2626;2439
37300;3509;2630;2460
37400;3520;2639;2469
37500;3539;2665;2465
37600;3555;2672;2480
37700;3571;2678;2499
37800;3582;2690;2505
37900;3595;2724;2509
38000;3608;2728;2521
38100;3625;2741;2552
38200;3635;2756;2553
38300;3648;2762;2563
38400;3667;2779;2562
38500;3379;2428;2279
38600;3077;2094;1991
38700;2913;1915;1823
38800;2949;1918;1830
38900;2937;1914;1832
39000;2938;1925;1847
39100;2945;1929;1847
39200;2965;1950;1852
39300;2967;1954;1862
39400;2979;1955;1874
39500;2994;1971;1869
39600;2996;1961;1881
39700;3009;1966;1892
39800;3022;1978;1891
39900;3029;1988;1898
40000;3036;1990;1910
40100;3049;2008;1912
40200;3066;2020;1921
40300;3082;2017;1956
40400;3103;2024;1958
40500;3097;2034;1954
40600;3095;2061;1953
40700;3148;2048;1969
40800;3152;2069;1963
40900;3127;2066;1968
41000;3149;2072;1972
41100;3153;2085;1988
41200;3169;2087;1995
41300;3182;2106;2006
41400;3190;2205;2294
41500;3189;2101;2015
41600;3238;2131;2025
41700;3217;2146;2027
41800;3223;2124;2050
41900;3238;2143;2049
42000;3241;2146;2055
42100;3257;2156;2067
42200;3264;2156;2077
42300;3284;2168;2083
42400;3291;2219;2081
42500;3302;2179;2081
42600;3305;2203;2089
42700;3313;2198;2104
42800;3329;2202;2108
42900;3341;2231;2126
43000;3346;2223;2118
43100;3356;2228;2142
43200;3363;2237;2138
43300;3416;2252;2147
43400;3399;2259;2161
43500;3397;2266;2167
43600;3412;2273;2176
43700;3421;2277;2180
43800;3441;2289;2190
43900;3442;2298;2191
44000;3450;2307;2199
44100;3477;2321;2220
44200;3473;2323;2220
44300;3490;2334;2221
44400;3504;2336;2229
44500;3506;2354;2238
44600;3517;2357;2275
44700;3532;2361;2251
44800;3541;2363;2260
44900;3553;2395;2267
45000;3558;2386;2269
45100;3575;2391;2280
45200;3575;2404;2288
45300;3592;2403;2300
45400;3607;2406;2305
45500;3615;2417;2314
45600;3620;2440;2316
45700;3664;2475;2324
45800;3645;2448;2333
45900;3654;2462;2342
46000;3654;2467;2349
46100;3676;2471;2353
46200;3690;2492;2362
46300;3697;2500;2378
46400;3709;2551;2383
46500;3721;2514;2402
46600;3730;2524;2403
46700;3763;2532;2407
46800;3753;2540;2414
46900;3769;2542;2432
47000;3780;2560;2432
47100;3782;2563;2439
47200;3825;2572;2440
47300;3807;2575;2449
47400;3817;2582;2472
47500;3827;2592;2472
47600;3848;2601;2473
47700;3857;2611;2487
47800;3870;2614;2498
47900;3893;2628;2496
48000;3888;2636;2522
48100;3891;2645;2508
48200;3904;2653;2515
48300;3914;2679;2525
48400;3924;2678;2545
48500;3946;2686;2559
48600;3948;2731;2580
48700;3960;2706;2571
48800;3976;2709;2572
48900;3987;2726;2584
49000;3998;2730;2595
49100;4009;2735;2590
49200;4055;2770;2596
49300;4071;2750;2603
49400;4035;2763;2619
49500;4099;2793;2631
49600;4166;2815;2654
49700;4219;2840;2672
49800;4230;2846;2681
49900;4235;2861;2693
50000;4324;2866;2695
50100;4259;2872;2708
50200;4272;2885;2704
50300;4284;2889;2710
50400;4296;2902;2721
50500;4303;2916;2732
50600;4336;2954;2747
50700;4326;2935;2759
50800;4365;2940;2760
50900;4348;2948;2773
51000;4367;2959;2778
51100;4378;2967;2789
51200;4378;2981;2781
51300;4427;2979;2793
51400;4418;2984;2802
51500;4450;2993;2817
51600;4453;3006;2825
51700;4448;3027;2842
51800;4458;3022;2837
51900;4506;3035;2845
52000;4505;3046;2865
52100;4497;3050;2867
52200;4512;3061;2878
52300;4524;3067;2876
52400;4530;3080;2906
52500;4543;3119;2911
52600;4571;3108;2911
52700;4947;3107;2925
52800;4574;3125;2924
52900;4592;3134;2929
53000;4597;3138;2944
53100;4611;3177;2959
53200;4630;3145;2954
53300;4653;3163;2960
53400;4654;3165;2978
53500;4668;3180;2984
53600;4682;3190;2993
53700;4687;3236;3022
53800;4704;3208;3017
53900;4710;3223;3014
54000;4726;3236;3023
54100;4742;3240;3041
54200;4755;3247;3048
54300;4766;3277;3045
54400;4779;3266;3050
54500;4796;3269;3070
54600;4796;3283;3086
54700;4813;3294;3082
54800;4827;3314;3098
54900;4857;3315;3097
55000;4862;3328;3100
55100;4870;3333;3111
55200;4876;3340;3119
55300;4892;3350;3146
55400;4898;3353;3152
55500;4921;3372;3151
55600;4925;3390;3155
55700;4944;3383;3163
55800;4950;3404;3171
55900;4965;3406;3196
56000;4972;3444;3198
56100;4981;3436;3195
56200;4994;3437;3208
56300;5022;3452;3223
56400;5028;3460;3232
56500;5037;3477;3242
56600;5078;3470;3253
56700;5059;3490;3258
56800;5072;3505;3267
56900;5087;3504;3270
57000;5104;3512;3303
57100;5108;3558;3321
57200;5120;3538;3294
57300;5137;3548;3304
57400;5174;3539;3304
57500;5084;3530;3324
57600;4997;3519;3316
57700;5053;3550;3313
57800;5035;3549;3330
57900;5041;3556;3345
58000;5059;3565;3358
58100;5064;3575;3345
58200;5111;3595;3355
58300;5086;3597;3370
58400;5103;3602;3372
58500;5120;3617;3389
58600;5125;3635;3395
58700;5135;3634;3410
58800;5151;3653;3408
58900;5162;3654;3431
59000;5175;3658;3434
59100;5190;3684;3450
59200;5209;3681;3441
59300;5220;3692;3463
59400;5228;3699;3482
59500;5243;3717;3488
59600;5280;3722;3480
59700;5272;3729;3506
59800;5306;3743;3508
59900;5290;3754;3521
60000;5310;3760;3524
60100;5316;3769;3539
60200;5323;3775;3540
60300;5422;3797;3548
60400;5352;3795;3563
60500;5388;3822;3574
60600;5375;3849;3569
60700;5390;3827;3582
60800;5445;3844;3602
60900;5411;3857;3609
61000;5431;3879;3632
61100;5444;3883;4023
61200;5477;3892;3632
61300;5501;3905;3643
61400;5487;3912;3659
61500;5494;3914;3661
61600;5502;3931;3659
61700;5519;3943;3679
61800;5557;3953;3686
61900;5544;3969;3697
62000;5578;3965;3714
62100;5574;3980;3724
62200;5573;4005;3721
62300;5626;4000;3724
62400;5605;4003;3750
62500;5614;4023;3749
62600;5631;4037;3761
62700;5662;4043;3769
62800;5690;4066;3794
62900;5677;4069;3795
63000;5677;4081;3798
63100;5694;4083;3815
63200;5719;4121;3856
63300;5724;4119;3832
63400;5748;4120;3882
63500;5753;4126;3859
63600;5757;4140;3860
63700;5779;4188;3871
63800;5785;4156;3870
63900;5799;4166;3879
64000;5815;4172;3908
64100;5821;4193;3907
64200;5880;4198;3918
64300;5848;4215;3916
64400;5882;4226;3928
64500;5875;4243;3947
64600;5897;4243;3979
64700;5927;4257;3977
64800;5919;4273;3965
64900;5939;4279;4004
65000;5944;4296;3989
65100;5959;4299;4010
65200;5973;4315;4008
65300;5984;4331;4015
65400;5995;4384;4040
65500;6008;4358;4076
65600;6098;4372;4055
65700;6049;4399;4085
65800;6061;4407;4062
65900;6079;4429;4093
66000;6123;4438;4084
66100;6100;4445;4095
66200;6115;4461;4103
66300;6128;4483;4115
66400;6150;4484;4160
66500;6151;4502;4149
66600;6198;4495;4154
66700;6191;4515;4170
66800;6216;4520;4170
66900;6264;4540;4194
67000;6236;4565;4195
67100;6250;4573;4205
67200;6265;4573;4210
67300;6293;4607;4218
67400;6276;4594;4263
67500;6314;4610;4237
67600;6306;4622;4248
67700;6318;4660;4279
67800;6339;4672;4298
67900;6349;4668;4289
68000;6368;4655;4285
68100;6376;4673;4336
68200;6773;4680;4308
68300;6404;4756;4317
68400;6433;4716;4323
68500;6438;4744;4326
68600;6476;4770;4350
68700;6467;4736;4360
68800;6471;4761;4404
68900;6495;4770;4370
69000;6529;4786;4395
69100;6522;4782;4395
69200;6530;4815;4430
69300;6535;4824;4415
69400;6601;4826;4433
69500;6563;4846;4428
69600;6606;4852;4440
69700;6652;4857;4461
69800;6644;4877;4484
69900;6624;4877;4477
70000;6632;4895;4493
70100;6664;4910;4501
70200;6708;4908;4512
70300;6672;4944;4523
70400;6703;4947;4536
70500;6702;4964;4582
70600;6753;4973;4552
70700;6731;4970;4557
70800;6755;4999;4585
70900;6765;5031;4584
71000;6830;5013;4603
71100;6778;5036;4600
71200;6799;5027;4609
71300;6810;5048;4628
71400;6857;5059;4634
71500;6838;5073;4648
71600;6848;5086;4655
71700;6862;5104;4668
71800;6921;5101;4669
71900;6893;5130;4681
72000;6901;5137;4694
72100;6924;5154;4714
72200;6962;5170;4726
72300;6946;5188;4719
72400;6975;5176;4751
72500;6977;5199;4774
72600;7006;5209;4800
72700;7004;5235;4781
72800;7016;5227;4777
72900;7035;5241;4803
73000;7043;5263;4808
73100;7069;5286;4819
73200;7076;5299;4856
73300;7100;5319;4845
73400;7107;5314;4837
73500;7120;5332;4859
73600;7133;5329;4861
73700;7179;5340;4861
73800;7163;5353;4880
73900;7184;5359;4900
74000;7188;5356;4938
74100;7219;5385;4917
74200;7226;5403;5342
74300;7239;5417;4940
74400;7255;5456;4959
74500;7274;5422;4982
74600;7280;5471;4976
74700;7301;5459;4990
74800;7332;5476;5055
74900;7337;5496;5016
75000;7333;5504;4999
75100;7344;5514;5053
75200;7359;5505;5040
75300;7370;5558;5039
75400;7400;5581;5062
75500;7449;5561;5064
75600;7422;5598;5094
75700;7437;5593;5090
75800;7443;5608;5182
75900;7460;5600;5121
76000;7476;5646;5122
76100;7490;5652;5126
76200;7509;5674;5139
76300;7526;5693;5148
76400;7531;5687;5167
76500;7559;5714;5176
76600;7590;5723;5239
76700;7576;5736;5212
76800;7593;5746;5208
76900;7346;5407;4923
77000;7018;5037;4652
77100;6734;4705;4335
77200;6416;4381;4053
77300;6108;4052;3761
77400;6102;4007;3728
77500;6089;4005;3716
77600;6103;4023;3730
77700;6131;4038;3753
77800;6173;4023;3733
77900;6148;4014;3748
78000;6138;4036;3750
78100;6159;4053;3764
78200;6159;4047;3776
78300;6215;4052;3764
78400;6193;4085;3780
78500;6189;4083;3787
78600;6210;4080;3805
78700;6210;4103;3795
78800;6224;4100;3799
78900;6240;4097;3817
79000;6243;4104;3817
79100;6254;4096;3827
79200;6286;4104;3827
79300;6289;4110;3844
79400;6287;4126;3862
79500;6299;4135;3870
79600;6314;4180;3879
79700;6323;4159;3864
79800;6339;4154;3877
79900;6341;4161;3871
80000;6350;4165;3885
80100;6376;4199;3901
80200;6407;4210;3908
80300;6417;4222;3921
80400;6397;4216;3931
80500;6563;4373;3948
80600;6418;4222;3951
80700;6427;4231;3937
80800;6437;4228;3948
80900;6446;4257;3953
81000;6492;4259;3967
81100;6468;4285;3961
81200;6472;4281;3986
81300;6491;4276;4003
81400;6502;4321;3985
81500;6512;4303;4023
81600;6526;4316;3993
81700;6533;4319;4012
81800;6538;4315;4031
81900;6546;4325;4036
82000;6620;4343;4039
82100;6602;4352;4048
82200;6598;4369;4055
82300;6628;4406;4072
82400;6600;4369;4070
82500;6617;4413;4080
82600;6636;4405;4097
82700;6647;4429;4099
82800;6655;4429;4106
82900;6658;4401;4121
83000;6731;4396;4114
83100;6673;4463;4130
83200;6685;4425;4148
83300;6687;4435;4130
83400;6713;4459;4156
83500;6722;4461;4162
83600;6756;4441;4188
83700;6748;4474;4164
83800;6761;4500;4175
83900;6762;4491;4183
84000;6791;4490;4174
84100;6781;4472;4202
84200;6790;4510;4189
84300;6804;4521;4225
84400;6845;4529;4212
84500;6827;4520;4236
84600;6842;4530;4246
84700;6847;4554;4229
84800;6863;4595;4263
84900;6862;4560;4242
85000;6874;4568;4276
85100;6887;4582;4257
85200;6900;4623;4281
85300;6909;4596;4294
85400;6920;4614;4294
85500;6962;4603;4305
85600;6944;4646;4332
85700;6978;4631;4317
85800;6973;4618;4341
85900;6978;4660;4348
86000;6986;4720;4341
86100;7029;4660;4330
86200;7006;4670;4381
86300;7024;4667;4365
86400;7025;4701;4376
86500;7053;4695;4370
86600;7053;4709;4394
86700;7063;4717;4402
86800;7075;4719;4439
86900;7106;4735;4409
87000;7429;4732;4405
87100;7109;4736;4419
87200;7105;4773;4419
87300;7139;4759;4429
87400;7138;4764;4453
87500;7148;4776;4448
87600;7166;4827;4465
87700;7178;4812;4496
87800;7180;4806;4469
87900;7241;4810;4480
88000;7204;4851;4507
88100;7218;4815;4510
88200;7227;4844;4523
88300;7235;4835;4509
88400;7251;4899;4512
88500;7261;4869;4517
88600;7290;4882;4539
88700;7282;4890;4556
88800;7324;4898;4558
88900;7306;4877;4554
89000;7331;4914;4570
89100;7330;4925;4571
89200;7374;4911;4577
89300;7358;4914;4583
89400;7375;4933;4589
89500;7364;4924;4607
89600;7398;4923;4606
89700;7392;4946;4608
89800;7424;4970;4612
89900;7414;4963;4673
90000;7421;4987;4623
90100;7434;5000;4644
90200;7500;5004;4654
90300;7456;5044;4650
90400;7466;5024;4653
90500;7472;5042;4678
90600;7497;5054;4672
90700;7537;5034;4706
90800;7509;5047;4712
90900;7515;5049;4723
91000;7525;5057;4715
91100;7588;5119;4746
91200;7550;5078;4722
91300;7564;5102;4750
91400;7579;5132;4742
91500;7590;5107;4772
91600;7612;5116;4766
91700;7613;5150;4755
91800;7645;5144;4788
91900;7623;5161;4786
92000;7628;5163;4778
92100;7649;5151;4802
92200;7696;5154;4806
92300;7689;5194;4855
92400;7711;5197;4819
92500;7703;5235;4817
92600;7720;5210;4842
92700;7745;5223;4867
92800;7735;5600;4878
92900;7766;5243;4903
93000;7754;5246;4889
93100;7776;5252;4883
93200;7786;5268;4905
93300;7795;5273;4893
93400;7805;5379;4911
93500;7819;5290;4925
93600;7836;5343;4967
93700;7852;5317;4934
93800;7854;5309;4965
93900;7861;5333;4939
94000;7898;5320;4948
94100;7868;5331;4947
94200;7900;5347;4959
94300;7926;5368;4976
94400;7911;5348;5004
94500;7929;5383;5020
94600;7934;5367;5015
94700;7954;5383;5019
94800;7956;5396;5020
94900;7970;5405;5018
95000;7987;5461;5044
95100;7991;5417;5047
95200;8009;5421;5057
95300;8012;5438;5064
95400;8037;5460;5052
95500;8040;5460;5055
95600;8045;5471;5087
95700;8053;5511;5087
95800;8080;5558;5104
95900;8083;5486;5126
96000;8096;5484;5300
96100;8387;5496;5182
96200;8121;5528;5135
96300;8123;5539;5159
96400;8141;5578;5145
96500;8158;5549;5188
96600;8211;5569;5157
96700;8178;5584;5209
96800;8191;5583;5165
96900;8198;5614;5216
97000;8208;5594;5207
97100;8236;5603;5250
97200;8228;5612;5245
97300;8240;5619;5245
97400;8266;5659;5238
97500;8266;5638;5235
97600;8273;5647;5245
97700;8284;5661;5240
97800;8314;5673;5263
97900;8309;5683;5273
98000;8321;5708;5279
98100;8374;5700;5267
98200;8734;5752;5277
98300;8349;5734;5274
98400;8399;5740;5298
98500;8405;5743;5297
98600;8424;5756;5315
98700;8407;5739;5319
98800;8447;5743;5317
98900;8474;5773;5361
99000;8549;5800;5384
99100;8646;5827;5404
99200;8692;5855;5413
99300;8745;5878;5440
99400;8775;5920;5443
99500;8803;5897;5469
99600;8788;5908;5474
99700;8805;5938;5515
99800;8817;5941;5457
99900;8845;5939;5496
