Size;Random Array Sorting Time;Reverse Array Sorting Time;Nearly Sorted Array Sorting Time
10600;1543;1316;1214
10700;1610;1348;1231
10800;1597;1357;1255
10900;1623;1387;1269
11000;1657;1434;1290
11100;1700;1438;1316
11200;1700;1460;1334
11300;1722;1496;1349
11400;1752;1523;1374
11500;1784;1530;1386
11600;1813;1584;1408
11700;1837;1609;1441
11800;1871;1633;1460
11900;1890;1639;1486
12000;1921;1662;1505
12100;1965;1703;1527
12200;1982;1728;1544
12300;2008;1765;1576
12400;2040;1762;1592
12500;2063;1807;1606
12600;2094;1871;1640
12700;2122;1840;1660
12800;2154;1890;1686
12900;2181;1910;1710
13000;2215;1948;1729
13100;2240;1959;1750
13200;2276;2019;1795
13300;2299;2039;1802
13400;2329;2049;1832
13500;2363;2076;1838
13600;2399;2120;1875
13700;2430;2128;1901
13800;2458;2176;1923
13900;2499;2191;1950
14000;2525;2220;1969
14100;2552;2247;1994
14200;2584;2275;2052
14300;2615;2321;2049
14400;2671;2347;2066
14500;2684;2343;2112
14600;2714;2393;2128
14700;2758;2425;2146
14800;2774;2490;2180
14900;2822;2495;2207
15000;2845;2535;2231
15100;2898;2608;2249
15200;2926;2610;2279
15300;2957;2658;2323
15400;2984;2650;2633
15500;3203;2674;2371
15600;3054;2702;2400
15700;3099;2760;2421
15800;3122;2792;2457
15900;3181;2878;2492
16000;3197;2862;2509
16100;1978;1651;1501
16200;2002;1659;1513
16300;2022;1688;1534
16400;2048;1700;1554
16500;2063;1715;1571
16600;2085;1738;1586
16700;2100;1758;1592
16800;2125;1764;1605
16900;2144;1775;1622
17000;2169;1839;1639
17100;2185;1833;1671
17200;2206;1842;1687
17300;2233;1897;1691
17400;2254;1887;1722
17500;2281;1882;1731
17600;2292;1900;1746
17700;2315;1930;1774
17800;2343;1975;1770
17900;2363;1990;1791
18000;2396;2000;1815
18100;2414;2061;1835
18200;2434;2060;1856
18300;2449;2090;1861
18400;2477;2088;1889
18500;2502;2231;1900
18600;2533;2125;1926
18700;2551;2154;1932
18800;2574;2186;1948
18900;2592;2195;1980
19000;2616;2227;2005
19100;2687;2252;2046
19200;2675;2251;2041
19300;2702;2281;2058
19400;2716;2309;2060
19500;2743;2406;2081
19600;2754;2362;2111
19700;2790;2383;2135
19800;2820;2405;2141
19900;2842;2397;2152
20000;2884;2443;2174
20100;2891;2454;2196
20200;2912;2469;2217
20300;2937;2497;2232
20400;2955;2542;2256
20500;2981;2518;2269
20600;3013;2541;2296
20700;3044;2603;2310
20800;3067;2639;2377
20900;3084;2588;2355
21000;3113;2628;2385
21100;3125;2690;2415
21200;3164;2704;2422
21300;3196;2836;2430
21400;3216;2749;2450
21500;3242;2777;2468
21600;3278;2837;2496
21700;3296;2819;2524
21800;3312;2839;2544
21900;3352;2896;2544
22000;3375;2891;2570
22100;3415;2920;2585
22200;3429;2944;2616
22300;3449;2970;2645
22400;3492;2987;2651
22500;3503;3020;2681
22600;3535;3074;2705
22700;3566;3067;2722
22800;3580;3088;2754
22900;3618;3117;2764
23000;3634;3111;2823
23100;3672;3177;2793
23200;3707;3200;2804
23300;3729;3229;2859
23400;3756;3228;2848
23500;3781;3272;2898
23600;3828;3296;2899
23700;3838;3358;2932
23800;3870;3356;2955
23900;3898;3354;2968
24000;3926;3392;3019
24100;3952;3429;3022
24200;3962;3466;3045
24300;4008;3514;3076
24400;4033;3480;3102
24500;4070;3556;3109
24600;4104;3550;3122
24700;4123;3589;3152
24800;4146;3598;3181
24900;4196;3661;3202
25000;4204;3672;3206
25100;4253;3701;3260
25200;4264;3734;3264
25300;4305;3763;3290
25400;4344;3783;3306
25500;4367;3854;3325
25600;4394;3841;3364
25700;4415;3822;3383
25800;4462;3887;3415
25900;4479;3923;3439
26000;4510;3937;3445
26100;4572;3951;3464
26200;4572;3987;3514
26300;4606;3963;3522
26400;4649;4035;3571
26500;4679;4073;3566
26600;4701;4108;3585
26700;4729;4111;3633
26800;4756;4175;3637
26900;4780;4163;3680
27000;4815;4507;3757
27100;4841;4273;3725
27200;4867;4301;3723
27300;4924;4310;3806
27400;4937;4350;3808
27500;4998;4370;3814
27600;5020;4375;3841
27700;5047;4407;3858
27800;5079;4479;3884
27900;5109;4497;3910
28000;5123;4502;3953
28100;5213;4555;3954
28200;5194;4541;3973
28300;5235;4619;4027
28400;5266;4653;4034
28500;5293;4661;4054
28600;5363;4678;4088
28700;5378;4740;4136
28800;5409;4757;4133
28900;5424;4772;4174
29000;5489;4826;4191
29100;5492;4859;4224
29200;5547;4900;4260
29300;5581;4947;4263
29400;5593;4935;4352
29500;5647;4960;4320
29600;5658;5068;4341
29700;5682;5038;4369
29800;5734;5047;4424
29900;5847;5099;4436
30000;5803;5140;4456
30100;5829;5168;4476
30200;5878;5189;4504
30300;5927;5274;4541
30400;5944;5267;4577
30500;5980;5285;4592
30600;6012;5287;4621
30700;6056;5384;4672
30800;6075;5405;4674
30900;6120;5404;4705
31000;6148;5473;4722
31100;6180;5505;4791
31200;6197;5621;4785
31300;6251;5534;4831
31400;6293;5596;4840
31500;6311;5640;4868
31600;6378;5669;4890
31700;6386;5681;4931
31800;6436;5733;4932
31900;6500;5742;4993
32000;6511;5775;5008
32100;4044;3359;2991
32200;4057;3389;3003
32300;4070;3393;3042
32400;4139;3412;3040
32500;4123;3399;3049
32600;4149;3438;3076
32700;4169;3428;3083
32800;4225;3478;3100
32900;4207;3490;3110
33000;4244;3526;3128
33100;4266;3518;3174
33200;4277;3534;3156
33300;4294;3560;3177
33400;4337;3599;3179
33500;4330;3618;3214
33600;4387;3617;3232
33700;4389;3642;3229
33800;4410;3652;3262
33900;4429;3672;3281
34000;4447;3682;3291
34100;4454;3718;3334
34200;4507;3741;3327
34300;4810;3826;3355
34400;4527;3785;3364
34500;4568;3773;3385
34600;4579;3798;3388
34700;4623;3854;3399
34800;4638;3843;3420
34900;4662;3828;3438
35000;4671;3823;3464
35100;4709;3842;3475
35200;4721;3941;3516
35300;4738;3947;3500
35400;4774;3998;3528
35500;4781;3991;3567
35600;4809;4002;3564
35700;4829;4084;3571
35800;4906;4095;3600
35900;4888;4076;3616
36000;4896;4103;3626
36100;4931;4137;3652
36200;4962;4139;3669
36300;5011;4182;3683
36400;4995;4238;3716
36500;5004;4211;3714
36600;5059;4237;3739
36700;5057;4240;3789
36800;5141;4292;3796
36900;5175;4286;3801
37000;5129;4319;3824
37100;5152;4343;3813
37200;5189;4355;3855
37300;5220;4361;3849
37400;5235;4397;3865
37500;5249;4414;3908
37600;5267;4448;3920
37700;5298;4472;3991
37800;5351;4505;3949
37900;5352;4554;3958
38000;5379;4539;3984
38100;5402;4580;4001
38200;5415;4577;4020
38300;5434;4580;4059
38400;5487;4652;4068
38500;5498;4645;4075
38600;5529;4708;4096
38700;5593;4686;4109
38800;5566;4707;4134
38900;5591;4742;4136
39000;5607;4755;4167
39100;5653;4820;4214
39200;5689;4792;4224
39300;5692;4814;4211
39400;5731;4841;4236
39500;5736;4867;4275
39600;5764;4871;4281
39700;5798;4892;4305
39800;5821;4925;4315
39900;5848;4971;4345
40000;5879;4991;4367
40100;5895;5003;4372
40200;5931;4991;4403
40300;5937;5048;4408
40400;5952;5124;4454
40500;5988;5078;4452
40600;6012;5131;4469
40700;6033;5138;4491
40800;6058;5198;4524
40900;6085;5189;4515
41000;6164;5209;4589
41100;6134;5205;4567
41200;6195;5238;4604
41300;6187;5241;4605
41400;6217;5253;4638
41500;6265;5590;4641
41600;6270;5227;4714
41700;6297;5366;4672
41800;6316;5357;4719
41900;6342;5386;4705
42000;6365;5440;4757
42100;6390;5426;4778
42200;6418;5467;4796
42300;6444;5506;4793
42400;6470;5516;4819
42500;6511;5537;4849
42600;6538;5559;4853
42700;6561;5590;4896
42800;6608;5609;4899
42900;6612;5640;4917
43000;6637;5649;4940
43100;6664;5665;4972
43200;6708;5704;4976
43300;6712;5731;4997
43400;6741;5750;5027
43500;6814;5812;5085
43600;6797;5812;5057
43700;6820;5813;5075
43800;6840;5826;5105
43900;6890;5910;5135
44000;6912;6157;5156
44100;6943;5942;5150
44200;6971;5955;5200
44300;7003;5972;5198
44400;6990;6005;5244
44500;7069;6082;5274
44600;7072;6107;5293
44700;7112;6086;5345
44800;7124;6107;5291
44900;7160;6145;5323
45000;7216;6147;5340
45100;7197;6197;5366
45200;7224;6184;5422
45300;7255;6274;5435
45400;7288;6241;5452
45500;7300;6269;5452
45600;7334;6285;5479
45700;7401;6287;5496
45800;7383;6333;5567
45900;7420;6390;5551
46000;7450;6403;5564
46100;7452;6416;5566
46200;7511;6444;5620
46300;7545;6452;5655
46400;7575;6486;5648
46500;7583;6513;5695
46600;7606;6533;5691
46700;7667;6533;5721
46800;7670;6606;5731
46900;7715;6622;5762
47000;7767;7017;5814
47100;7773;6685;5792
47200;7789;6711;5834
47300;7833;6761;5921
47400;7833;6751;5897
47500;7863;6784;5952
47600;7903;6827;5912
47700;7962;6884;5959
47800;7961;6856;5983
47900;7973;6878;6045
48000;8025;6915;6069
48100;8036;6962;6039
48200;8086;6971;6083
48300;8088;7010;6050
48400;8103;7018;6131
48500;8156;7029;6169
48600;8180;7090;6137
48700;8213;7123;6148
48800;8239;7100;6261
48900;8270;7149;6220
49000;8322;7170;6246
49100;8329;7215;6269
49200;8408;7249;6290
49300;8394;7244;6320
49400;8430;7287;6388
49500;8450;7333;6388
49600;8488;7335;6380
49700;8514;7390;6406
49800;8541;7398;6405
49900;8572;7448;6433
50000;8601;7493;6454
50100;8627;7496;6485
50200;8666;7505;6515
50300;8692;7580;6509
50400;8705;7786;6558
50500;8744;7607;6566
50600;8787;7613;6617
50700;8812;7644;6616
50800;8860;7666;6641
50900;8892;7719;6666
51000;8885;7731;6689
51100;8934;7750;6758
51200;8950;7803;6761
51300;8985;7823;6764
51400;9018;7824;6768
51500;9056;7860;6864
51600;9356;7924;6852
51700;9104;7967;6851
51800;9134;7971;6861
51900;9183;7944;6931
52000;9233;8010;6945
52100;9239;8023;6947
52200;9269;8051;7028
52300;9296;8048;6992
52400;9332;8347;7023
52500;9352;8181;7104
52600;9379;8115;7112
52700;9472;8236;7140
52800;9472;8158;7114
52900;9453;8263;7142
53000;9527;8255;7183
53100;9552;8507;7198
53200;9574;8325;7216
53300;9646;8333;7247
53400;9609;8382;7242
53500;9652;8417;7330
53600;9694;8449;7321
53700;9729;8494;7350
53800;9739;8501;7388
53900;9805;8562;7397
54000;9795;8611;7412
54100;9864;8606;7444
54200;9871;8622;7457
54300;9899;8675;7465
54400;9940;8667;7522
54500;9974;8747;7519
54600;10020;8749;7598
54700;10049;8752;7589
54800;10121;8772;7601
54900;10087;8830;7630
55000;10125;8881;7713
55100;10162;8885;7697
55200;10187;8901;7706
55300;10235;8939;7742
55400;10246;8978;7767
55500;10399;9301;7797
55600;10318;9042;7808
55700;10395;9070;7833
55800;10449;9139;7851
55900;10414;9119;7895
56000;10448;9162;7922
56100;10479;9195;7922
56200;10528;9223;7995
56300;10531;9265;7971
56400;10586;9237;8006
56500;10650;9299;8022
56600;10671;9328;8057
56700;10701;9430;8120
56800;10737;9433;8100
56900;10786;9644;8154
57000;10779;9478;8185
57100;10834;9475;8235
57200;10867;9530;8189
57300;10874;9581;8256
57400;10965;9588;8298
57500;10944;9631;8325
57600;11023;9649;8318
57700;11049;9720;8391
57800;11047;9696;8387
57900;11076;9727;8379
58000;11134;9754;8458
58100;11173;9814;8439
58200;11206;9864;8501
58300;11232;9873;8554
58400;11274;9883;8528
58500;11315;9871;8552
58600;11317;9970;8579
58700;11336;10054;8622
58800;11403;10001;8632
58900;11414;10059;8732
59000;11836;10066;8673
59100;11503;10129;8739
59200;11527;10154;8748
59300;11563;10207;8810
59400;11601;10224;8786
59500;11646;10249;8842
59600;11639;10253;8833
59700;11713;10273;8869
59800;11741;10332;8946
59900;11789;10372;8911
60000;11834;10397;8937
60100;11843;10451;8990
60200;11897;10457;9024
60300;11913;10476;9074
60400;11997;10554;9045
60500;11972;10561;9064
60600;12025;10636;9128
60700;12021;10636;9155
60800;12100;10713;9167
60900;12094;10716;9201
61000;12158;10750;9222
61100;12168;10774;9245
61200;12218;10806;9274
61300;12264;10845;9320
61400;12297;10909;9351
61500;12311;10917;9384
61600;12336;10941;9390
61700;12384;10948;9447
61800;12413;11001;9473
61900;12476;11021;9490
62000;12508;11083;9503
62100;12555;11116;9917
62200;12586;11134;9552
62300;12617;11146;9645
62400;12645;11165;9663
62500;12669;11225;9658
62600;12776;11284;9669
62700;12745;11274;9710
62800;12839;11369;9753
62900;12828;11360;9761
63000;12871;11371;9791
63100;12850;11402;9862
63200;12913;11453;9888
63300;12928;11504;9886
63400;13013;11510;9890
63500;13039;11610;9964
63600;13075;11571;9968
63700;13116;11655;9980
63800;13142;11670;10001
63900;13156;11749;10063
64000;13231;11710;10095
64100;9374;7950;6878
64200;8287;6886;6013
64300;8309;6876;6034
64400;8347;6930;6058
64500;8360;6955;6079
64600;8376;6943;6071
64700;8416;6949;6082
64800;8448;7076;6134
64900;8457;6960;6114
65000;8466;7072;6151
65100;8479;7002;6159
65200;8535;7025;6175
65300;8529;7097;6188
65400;8550;7087;6194
65500;8567;7149;6211
65600;8665;7141;6480
65700;8765;7152;6287
65800;8636;7120;6256
65900;8697;7152;6283
66000;8682;7208;6295
66100;8709;7199;6352
66200;8790;7210;6369
66300;8758;7292;6358
66400;8780;7279;6383
66500;8830;7249;6383
66600;8806;7258;6429
66700;8862;7329;6449
66800;8887;7353;6426
66900;8885;7328;6458
67000;8889;7388;6469
67100;8938;7391;6505
67200;8939;7395;6492
67300;8975;7441;6545
67400;8999;7455;6516
67500;9022;7469;6583
67600;9038;7517;6573
67700;9062;7521;6570
67800;9080;7503;6595
67900;9138;7535;6610
68000;9185;7553;6642
68100;9158;7585;6648
68200;9204;7619;6661
68300;9208;7634;6702
68400;9215;7689;6743
68500;9240;7711;6725
68600;9290;7718;6734
68700;9282;7683;6743
68800;9307;7736;6773
68900;9330;7727;6784
69000;9362;7778;6792
69100;9376;7743;6815
69200;9396;7801;6852
69300;9446;7825;6858
69400;9442;7798;6871
69500;9458;7829;6886
69600;9518;7902;6914
69700;9537;7807;6910
69800;9555;7903;6946
69900;9556;7633;7125
70000;9766;7919;6967
70100;9614;7945;6983
70200;9631;7826;6994
70300;9642;7937;7056
70400;9663;8033;7028
70500;9690;7978;7064
70600;9741;8117;7068
70700;9731;8134;7075
70800;9766;8142;7147
70900;9792;8138;7126
71000;9805;8146;7134
71100;9814;8193;7174
71200;9887;8200;7169
71300;9876;8243;7182
71400;9934;8276;7204
71500;9918;8268;7222
71600;9941;8323;7251
71700;9967;8346;7283
71800;9994;8367;7284
71900;10054;8367;7273
72000;10036;8417;7320
72100;10068;8485;7322
72200;10112;8409;7349
72300;10112;8449;7369
72400;10173;8505;7379
72500;10155;8525;7433
72600;10197;8575;7410
72700;10249;8566;7444
72800;10233;8552;7460
72900;10302;8575;7586
73000;10257;8596;7490
73100;10306;8675;7536
73200;10330;8670;7538
73300;10352;8675;7532
73400;10392;8902;7558
73500;10397;8736;7596
73600;10419;8820;7595
73700;10443;8792;7622
73800;10489;8792;8091
73900;10508;8827;7642
74000;10503;8847;7684
74100;10569;8853;7689
74200;10565;8870;7700
74300;10620;8927;7737
74400;10627;8916;7712
74500;10644;8939;7780
74600;10654;8954;7754
74700;10682;9020;7794
74800;10716;8963;7801
74900;10716;9020;7830
75000;10772;9085;7906
75100;10788;9097;7858
75200;10796;9088;7916
75300;10821;9108;7917
75400;10854;9137;7924
75500;10923;9175;7971
75600;10900;9166;7955
75700;10934;9195;7982
75800;10924;9220;8009
75900;10968;9246;8041
76000;10975;9240;8034
76100;11026;9293;8053
76200;11087;9277;8054
76300;11088;9314;8081
76400;11099;9416;8119
76500;11126;9401;8110
76600;11135;9411;8154
76700;11166;9408;8180
76800;11190;9447;8166
76900;11257;9469;8192
77000;11243;9471;8185
77100;11304;9498;8242
77200;11307;9518;8263
77300;11310;9595;8274
77400;11343;9962;8311
77500;11342;9589;8287
77600;11390;9579;8335
77700;11416;9650;8376
77800;11443;9687;8379
77900;11481;9718;8369
78000;11503;9716;8386
78100;11490;9719;8417
78200;11556;9751;8474
78300;11575;9786;8458
78400;11582;9783;8460
78500;11613;9796;8504
78600;11627;9895;8509
78700;11658;9879;8510
78800;11687;9877;8570
78900;11694;9907;8588
79000;11723;9922;8620
79100;11743;9921;8586
79200;11779;9960;8635
79300;11822;9966;8652
79400;11849;9990;8691
79500;11888;10023;8706
79600;11884;10059;8792
79700;11918;10071;8745
79800;11938;10499;8732
79900;11968;10164;8763
80000;11993;10501;8846
80100;12011;10185;8783
80200;12030;10187;8836
80300;12063;10244;8853
80400;12086;10240;8854
80500;12123;10272;8861
80600;12156;10290;8894
80700;12171;10706;8918
80800;12243;10291;8919
80900;12220;10367;8983
81000;12242;10362;8988
81100;12288;10393;9012
81200;12300;10327;8986
81300;12300;10471;9084
81400;12337;10416;9046
81500;12375;10470;9128
81600;12378;10518;9097
81700;12426;10534;9129
81800;12457;10546;9137
81900;12475;10582;9180
82000;12626;10546;9178
82100;12515;10568;9195
82200;12601;10565;9203
82300;12569;10655;9213
82400;12640;10633;9248
82500;12627;10611;9258
82600;12672;10660;9288
82700;12692;10619;9321
82800;12698;10595;9316
82900;12732;10708;9412
83000;12738;10716;9369
83100;12762;10770;9395
83200;12887;10717;9394
83300;12833;10795;9472
83400;12865;10768;9443
83500;12895;10876;9474
83600;12914;10999;9455
83700;12941;10912;9522
83800;13174;11148;9525
83900;12990;10948;9559
84000;13019;11045;9565
84100;13065;11081;9584
84200;13067;11070;9608
84300;13139;11167;9649
84400;13115;11141;9623
84500;13155;11206;9685
84600;13199;11330;9702
84700;13212;11212;9723
84800;13235;11187;9702
84900;13270;11238;9731
85000;13314;11286;9745
85100;13348;11314;9814
85200;13335;11337;9811
85300;13390;11402;9831
85400;13372;11361;9861
85500;13413;11478;9890
85600;13455;11411;9898
85700;13479;11451;9946
85800;13513;11538;9912
85900;13520;11536;9937
86000;13538;11997;9974
86100;13610;11547;9960
86200;13659;11590;10011
86300;13647;11595;10017
86400;13692;11642;10014
86500;13680;11622;10051
86600;13756;11723;10080
86700;14108;11781;10134
86800;13765;11722;10129
86900;13797;11778;10173
87000;13817;11783;10150
87100;13881;11840;10176
87200;13859;11809;10227
87300;13949;11813;10224
87400;13925;11907;10236
87500;13995;11919;10269
87600;13969;11902;10348
87700;14010;11924;10306
87800;14056;12023;10339
87900;14080;12003;10336
88000;14125;12016;10361
88100;14120;12049;10380
88200;14210;12070;10408
88300;14168;12124;10471
88400;14206;12123;10450
88500;14229;12196;10472
88600;14254;12164;10491
88700;14283;12243;10506
88800;14318;12230;10557
88900;14350;12219;10613
89000;14391;12286;10618
89100;14410;12287;10658
89200;14420;12329;10626
89300;14457;12390;10648
89400;14474;12479;10937
89500;14499;12361;10685
89600;14587;12416;10710
89700;14564;12424;10801
89800;14579;12417;10787
89900;14627;12530;10772
90000;14652;12526;10814
90100;14718;12520;10825
90200;14766;12580;10926
90300;14724;12600;10841
90400;14758;12656;10876
90500;14756;12637;10924
90600;14833;12645;12199
90700;16905;14071;11010
90800;14915;12722;11003
90900;14895;12778;10968
91000;14918;12795;11018
91100;15002;12778;11033
91200;14991;12769;11081
91300;15035;12835;11032
91400;15015;12903;11099
91500;15023;12892;11120
91600;15139;12914;11090
91700;15109;12911;11230
91800;15143;12963;11191
91900;15155;13009;11202
92000;15208;13339;11230
92100;15227;12973;11216
92200;15245;13069;11265
92300;15280;13095;11254
92400;15317;13118;11305
92500;15339;13130;11302
92600;15409;13170;11380
92700;15404;13237;11481
92800;15458;13213;11354
92900;15492;13261;11409
93000;15490;13274;11463
93100;15498;13264;11488
93200;15563;13290;11498
93300;15568;13342;11482
93400;15602;13374;11493
93500;15607;13359;11592
93600;15696;13401;11619
93700;15722;13491;11598
93800;15727;13445;11634
93900;15747;13505;11643
94000;15753;13560;11661
94100;15826;13561;11694
94200;15845;13592;11696
94300;15901;13584;11726
94400;15888;13623;11728
94500;16224;13794;11750
94600;15932;13715;11802
94700;15964;13700;11821
94800;16027;13729;11814
94900;16022;13759;11897
95000;16067;13777;11885
95100;16070;13850;11899
95200;16110;13884;11922
95300;16156;13866;11943
95400;16168;13972;11951
95500;16197;13945;12015
95600;16234;13926;11975
95700;16252;13927;12046
95800;16281;13985;12024
95900;16351;14036;12095
96000;16329;14129;12082
96100;16375;14092;12130
96200;16443;14107;12142
96300;16426;14102;12175
96400;16486;14102;12196
96500;16512;14200;12205
96600;16490;14190;12216
96700;16565;14218;12237
96800;16602;14242;12276
96900;17087;14308;12375
97000;16667;14364;12378
97100;16714;14378;12328
97200;16686;14345;12395
97300;16742;14339;12451
97400;16792;14447;12410
97500;16840;14512;12408
97600;16822;14485;12456
97700;16928;14509;12485
97800;16851;14535;12494
97900;16907;14571;12523
98000;16976;14597;12660
98100;16935;14617;12626
98200;16979;14605;12631
98300;17096;14668;12610
98400;17076;14756;12698
98500;17110;14779;12678
98600;17141;14784;12694
98700;17168;14835;12682
98800;17205;14862;12795
98900;17189;14849;12787
99000;17260;14911;12805
99100;17286;15090;13119
99200;17280;14891;12868
99300;17316;14912;12879
99400;17341;14986;12890
99500;17422;15023;12933
99600;17401;15004;12932
99700;17448;15083;12974
99800;17471;15071;12960
99900;17515;15094;13020
